cultexp
deu	329.912
fra	255.743
rus	118
spa	63.012
ita	60.144
jpn	57
nld	47.2
ces	26.712
zho	22.163
nor	22
twit.eig
spa	0.693458419022746
por	0.570558612190605
fra	0.508144128195
nld	0.475438332157708
ita	0.47336187734824
ces	0.427695513933462
deu	0.345795250405766
cat	0.317458179984351
tur	0.310011191468417
ara	0.274074294755999
wiki.eig
deu	0.88185388582831
fra	0.818472173093033
spa	0.722866816754269
jpn	0.716780194239309
ita	0.667877418887981
rus	0.64143848111861
swe	0.637980708718284
nld	0.582232256103463
pol	0.521210982692338
por	0.459858981921983
book.eig
deu	0.948573661161242
fra	0.908485778147256
rus	0.857987629055576
spa	0.777157259129472
ita	0.666951794601443
swe	0.571497110044563
pol	0.547185866425526
nld	0.540485899013472
dan	0.502651584265193
jpn	0.48642261078306
country_code	total_exports
US	272
DE	267
FR	236
GB	230
RU	118
IT	58
JP	57
AT	48
CH	32
NL	31
CZ	28
