Code	1e-05	1.20679264063933e-05	1.45634847750124e-05	1.75751062485479e-05	2.12095088792019e-05	2.55954792269953e-05	3.08884359647748e-05	3.72759372031494e-05	4.49843266896944e-05	5.42867543932386e-05	6.55128556859551e-05	7.9060432109077e-05	9.54095476349994e-05	0.000115139539932645	0.000138949549437314	0.000167683293681101	0.000202358964772516	0.000244205309454865	0.000294705170255181	0.000355648030622313	0.000429193426012878	0.000517947467923121	0.000625055192527397	0.000754312006335461	0.000910298177991522	0.00109854114198756	0.00132571136559011	0.00159985871960606	0.00193069772888325	0.00232995181051537	0.00281176869797423	0.00339322177189533	0.00409491506238042	0.00494171336132383	0.00596362331659464	0.00719685673001151	0.00868511373751352	0.0104811313415469	0.012648552168553	0.0152641796717523	0.0184206996932671	0.0222299648252619	0.0268269579527972	0.0323745754281764	0.0390693993705461	0.0471486636345739	0.0568986602901829	0.06866488450043	0.0828642772854684	0.1	Lang_Name
afr	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.034220195108228	0.0342762517262471	0.0345698362556684	0.03489534191343	0.0349594036104468	0.0353244328803139	0.0362125345280343	0.0368819751336711	0.0376255225730326	0.0393740592637725	0.0410345926953193	0.0429328317212056	0.0440339163261024	0.04758808089926	0.0504823251865609	0.0529902835647021	0.0560550401441054	0.0588616153612631	0.0627660833970278	0.0648524768018557	0.0693744397404737	0.0723370070673345	0.0789953848705426	0.0846236296870921	0.0914637198623978	0.106204111885014	Afrikaans
ara	0.321843319844543	0.321843319844543	0.321843319844543	0.321843319844543	0.321843319844543	0.321843319844544	0.321843319844543	0.321843319844544	0.321843319844543	0.321843319844544	0.321843319844544	0.321843319844543	0.321843319844543	0.321843319844544	0.321843319844543	0.321843319844544	0.321843319844543	0.321843319844543	0.321843319844543	0.321843319844544	0.321843319844543	0.321843319844543	0.321843319844544	0.321843319844544	0.321843319844544	0.322157592743673	0.321944267454232	0.322002934254635	0.322207383667962	0.323079856681163	0.333367028342642	0.344659810182017	0.312748333572125	0.292069469214154	0.260252221785106	0.267128574288516	0.273403662355791	0.250907260298829	0.222884087350105	0.230583507951369	0.247405329768218	0.263189170427978	0.271669331971088	0.258545222779239	0.267688644321951	0.213620372565476	0.226051395977238	0.218755471300103	0.207950438488675	0.213665578813562	Arabic
aze	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334556	0.0587210081334555	0.0587210081334556	0.0587210081334556	0.0587210081334556	0.0587210081334556	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334556	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334556	0.0587210081334556	0.0589447572943951	0.0597115837633791	0.060257581384997	0.0604930873784688	0.0613906693201024	0.0648362030854803	0.0682792703325785	0.0697855476803008	0.0733893428791225	0.0358257946581401	0.0349442226697279	0.0352323638458029	0.036186409468847	0.0389363105274593	0.0375633548225516	0.0401437742219632	0.0427624352115923	0.0383534431999214	0.040417069210179	0.0418407099727692	0.0396841021960588	0.0414115644110703	0.0440565222458362	0.0447174876773223	0.0347025979736396	Azerbaijani
bak	0.0293605040667278	0.0293605040667278	0.0293605040667277	0.0293605040667278	0.0293605040667278	0.0293605040667278	0.0293605040667277	0.0293605040667278	0.0293605040667278	0.0293605040667278	0.0293605040667278	0.0293605040667277	0.0293605040667277	0.0293605040667278	0.0293605040667278	0.0293605040667278	0.0293605040667277	0.0293605040667277	0.0293605040667277	0.0293605040667278	0.0293605040667278	0.0293605040667278	0.0293605040667278	0.0293605040667278	0.0293605040667278	0.0294723786471976	0.0298557918816896	0.0301287906924985	0.0302465436892344	0.0306953346600512	0.0324181015427401	0.0341396351662892	0.0348927738401504	0.0366946714395612	0.0358257946581401	0.0349442226697279	0.0352323638458029	0.036186409468847	0.0389363105274593	0.0375633548225516	0.0401437742219632	0.0427624352115923	0.0383534431999214	0.040417069210179	0.0418407099727692	0.0396841021960588	0.0414115644110703	0.0440565222458362	0.0447174876773223	0.0347025979736396	Bashkir
bel	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334556	0.0587210081334555	0.0587210081334556	0.0587210081334555	0.0587210081334556	0.0587210081334556	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334555	0.0587210081334556	0.0587210081334556	0.0587210081334556	0.0589447572943951	0.0597115837633792	0.060257581384997	0.0604930873784688	0.0613906693201024	0.0648362030854803	0.0682792703325785	0.0697855476803008	0.0733893428791224	0.0716515893162802	0.0698884453394558	0.0352323638458029	0.036186409468847	0.0389363105274593	0.0375633548225516	0.0401437742219632	0.0427624352115923	0.0383534431999214	0.040417069210179	0.0418407099727692	0.0396841021960588	0.0414115644110703	0.0440565222458363	0.0447174876773223	0.0347025979736396	Belarusian
ben	0.101348580175718	0.101348580175718	0.101348580175718	0.101348580175718	0.101348580175718	0.101348580175719	0.101348580175718	0.101348580175719	0.101348580175718	0.101348580175719	0.101348580175719	0.101348580175718	0.101348580175718	0.101348580175719	0.101348580175718	0.101348580175718	0.101348580175718	0.101348580175718	0.101348580175718	0.101348580175718	0.101348580175718	0.101348580175718	0.101348580175719	0.101348580175719	0.101348580175719	0.101586521876916	0.102585923474557	0.103579273675315	0.103841200849753	0.105104047263991	0.107520454645944	0.0737953527972623	0.0754109537618835	0.0792527106347319	0.080224166182345	0.0814564121768551	0.0829245678467317	0.0879698773958755	0.0941848698003006	0.095634909391612	0.101929529290339	0.108002098068548	0.107918340786329	0.112600953573908	0.119546086602156	0.120802446663524	0.130799620723542	0.14066264958251	0.150007415898106	0.157842971582842	Bengali
bod	0.0463574912629783	0.0463574912629783	0.0463574912629783	0.0463574912629783	0.0463574912629783	0.0463574912629783	0.0463574912629782	0.0463574912629783	0.0463574912629782	0.0463574912629783	0.0463574912629783	0.0463574912629783	0.0463574912629783	0.0463574912629783	0.0463574912629782	0.0463574912629783	0.0463574912629782	0.0463574912629783	0.0463574912629783	0.0463574912629783	0.0463574912629783	0.0463574912629783	0.0463574912629783	0.0463574912629783	0.0463574912629783	0.0464485912457689	0.0468987802475985	0.0473581925627955	0.0474553696946237	0.0470624754003674	0.0487025416530279	0.0130198670748348	0.0121197710758145	0.0129626338168014	0.0136060823409434	0.0117111637484383	0.011976252419732	0.0136992827043832	0.0141319755300638	0.0116594966455989	0.0131408997131404	0.0148888898398795	0.0155805025877567	0.016279702860219	0.017970814994572	0.0161559774042719	0.0184798473423139	0.00949793850135233	0.0107006154994857	0.0144673989049922	Tibetan
bul	0.291313211135865	0.291313211135865	0.291313211135865	0.291313211135865	0.291313211135865	0.291313211135866	0.291313211135865	0.291313211135866	0.291313211135865	0.291313211135866	0.291313211135865	0.291313211135865	0.291313211135865	0.291313211135865	0.291313211135865	0.291313211135866	0.291313211135865	0.291313211135865	0.291313211135865	0.291313211135865	0.291313211135865	0.291313211135865	0.291313211135865	0.291313211135866	0.291313211135865	0.291579751595999	0.260827461831066	0.261808432526823	0.262187585679752	0.263935477729015	0.273306950695587	0.246384726348606	0.247934449541021	0.25436367832936	0.255349024094646	0.25928021897405	0.263455113452185	0.268486530710375	0.273016200921584	0.240099299733926	0.190044940109381	0.202722359139479	0.210117736560199	0.222250221887662	0.230977971557863	0.234480997931848	0.242360249645731	0.253819182007169	0.256370041406994	0.140906709858654	Bulgarian
cat	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277040665022585	0.277205617000918	0.246211650519909	0.245849021565571	0.246047901559085	0.246468976288209	0.253166228393394	0.227196118263464	0.227849580759868	0.234354412043249	0.239094205802548	0.204500443314567	0.208825825006993	0.213972832177982	0.234098286861602	0.242028142210843	0.254080950008474	0.26806665782611	0.249230096454291	0.262194774876308	0.261414872789629	0.265468374232216	0.248248975518757	0.255207241133527	0.235953579597274	0.189229547500019	Catalan
